遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區, 
威力彩,112000001,2023/01/02,82227200,822272,362507896,03,04,05,27,28,35,08,,,,,
威力彩,112000002,2023/01/05,96029100,960291,398838700,04,11,15,18,25,36,05,,,,,
威力彩,112000003,2023/01/09,132969800,1329698,451582789,09,10,17,24,31,37,03,,,,,
威力彩,112000004,2023/01/12,164301800,1643018,513395578,04,08,20,22,34,36,03,,,,,
威力彩,112000005,2023/01/16,203485400,2034854,592321247,03,11,13,17,23,38,08,,,,,
威力彩,112000006,2023/01/19,92127000,921270,278988629,03,10,14,15,25,33,08,,,,,
威力彩,112000007,2023/01/23,147851900,1478519,341919373,07,15,17,23,33,38,01,,,,,
威力彩,112000008,2023/01/26,155941300,1559413,396021487,03,11,22,23,28,36,07,,,,,
威力彩,112000009,2023/01/30,162376700,1623767,451861471,10,11,23,27,28,34,03,,,,,
威力彩,112000010,2023/02/02,143579300,1435793,497282285,09,14,15,20,35,38,05,,,,,
威力彩,112000011,2023/02/06,174021600,1740216,562937664,04,06,09,11,23,26,05,,,,,
威力彩,112000012,2023/02/09,177626500,1776265,560938586,01,02,24,27,33,37,02,,,,,
威力彩,112000013,2023/02/13,208558500,2085585,637044560,08,10,15,18,23,28,05,,,,,
威力彩,112000014,2023/02/16,210402400,2104024,706230179,05,06,18,25,32,38,01,,,,,
威力彩,112000015,2023/02/20,250738200,2507382,779054317,02,08,16,22,24,27,08,,,,,
威力彩,112000016,2023/02/23,296221300,2962213,884803731,10,19,26,30,33,34,04,,,,,
威力彩,112000017,2023/02/27,313309400,3133094,975693960,01,03,06,10,17,20,08,,,,,
威力彩,112000018,2023/03/02,400337200,4003372,1116582290,03,12,18,26,27,34,04,,,,,
威力彩,112000019,2023/03/06,482570700,4825707,1296649574,02,13,17,20,25,28,06,,,,,
威力彩,112000020,2023/03/09,78872600,788726,76033610,17,25,29,35,37,38,07,,,,,
威力彩,112000021,2023/03/13,70840300,708403,63030016,10,11,16,21,30,34,03,,,,,
威力彩,112000022,2023/03/16,65873300,658733,80738052,03,06,16,21,22,23,01,,,,,
威力彩,112000023,2023/03/20,69638900,696389,105720946,06,09,20,29,36,38,03,,,,,
威力彩,112000024,2023/03/23,64384500,643845,126780120,02,10,11,12,33,36,06,,,,,
威力彩,112000025,2023/03/27,62707900,627079,147247064,09,12,18,22,28,30,05,,,,,
威力彩,112000026,2023/03/30,61040300,610403,166903928,01,12,17,26,33,38,05,,,,,
威力彩,112000027,2023/04/03,63052500,630525,188597702,17,19,22,26,34,35,05,,,,,
威力彩,112000028,2023/04/06,63942400,639424,211468721,05,08,15,21,24,26,05,,,,,
威力彩,112000029,2023/04/10,67701500,677015,235294745,04,06,19,23,29,34,07,,,,,
威力彩,112000030,2023/04/13,64868000,648680,257004644,04,12,24,26,28,34,07,,,,,
威力彩,112000031,2023/04/17,71547700,715477,261930359,09,15,25,29,30,36,08,,,,,
威力彩,112000032,2023/04/20,52644500,526445,31681158,03,15,19,32,37,38,03,,,,,
威力彩,112000033,2023/04/24,57754800,577548,52164397,02,13,14,17,20,28,07,,,,,
威力彩,112000034,2023/04/27,55178200,551782,70851106,07,15,25,33,36,38,07,,,,,
威力彩,112000035,2023/05/01,56711400,567114,82272573,01,07,14,25,29,32,03,,,,,
威力彩,112000036,2023/05/04,56894900,568949,102810367,02,05,15,22,33,36,05,,,,,
威力彩,112000037,2023/05/08,57270900,572709,121231461,03,05,16,17,26,29,02,,,,,
威力彩,112000038,2023/05/11,55983600,559836,139143940,07,11,13,23,25,34,03,,,,,
威力彩,112000039,2023/05/15,59258200,592582,159351849,02,03,04,07,20,29,01,,,,,
威力彩,112000040,2023/05/18,55695900,556959,177921693,07,12,14,24,26,31,04,,,,,
威力彩,112000041,2023/05/22,58053200,580532,196643452,15,18,19,30,31,38,02,,,,,
威力彩,112000042,2023/05/25,57401500,574015,216443576,06,09,12,19,20,38,02,,,,,
威力彩,112000043,2023/05/29,59568400,595684,236643495,01,02,09,18,24,25,03,,,,,
威力彩,112000044,2023/06/01,58183800,581838,256008384,10,18,25,29,36,37,02,,,,,
威力彩,112000045,2023/06/05,91554200,915542,495353193,04,11,28,32,34,35,01,,,,,
威力彩,112000046,2023/06/08,118054900,1180549,540349287,03,08,12,18,35,38,03,,,,,
威力彩,112000047,2023/06/12,135276700,1352767,588823271,01,02,16,18,35,38,01,,,,,
威力彩,112000048,2023/06/15,149995300,1499953,610822505,02,24,25,26,34,36,08,,,,,
威力彩,112000049,2023/06/19,169112500,1691125,672692879,04,08,12,20,27,36,01,,,,,
威力彩,112000050,2023/06/22,191090400,1910904,730831206,01,04,07,17,24,28,08,,,,,
威力彩,112000051,2023/06/26,62510800,625108,34380940,01,15,16,17,24,35,06,,,,,
威力彩,112000052,2023/06/29,55685200,556852,52234099,01,08,26,27,29,36,02,,,,,
